-230.532,-251.403,-266.731
-256.984,-276.179,-291.301
-333.879,-351.471,-366.733
-409.898,-427.677,-442.375
-437.511,-456.049,-469.56
-426.17,-444.552,-456.88
-441.823,-460.349,-472.203
-515.825,-536.031,-548.113
-603.556,-626.885,-638.029
-663.566,-689.349,-698.25
-702.481,-728.154,-735.625
-779.219,-802.901,-811.925
-937.237,-958.164,-971.149
-1139.49,-1158.68,-1173.24
-1326.49,-1345.97,-1358.78
-1453.33,-1473.71,-1485.05
-1530.57,-1552.47,-1563.63
-1595.27,-1619.74,-1630.75
-1618.63,-1645.03,-1654.98
-1582.18,-1609.07,-1617.86
-1515.56,-1542.11,-1550.34
-1475.28,-1501.41,-1509.73
-1508.57,-1535.26,-1544.22
-1569.38,-1597.28,-1607.11
-1570.56,-1598.38,-1610.07
-1487.85,-1514.36,-1527.39
-1371.89,-1398.63,-1409.98
-1276.54,-1305.28,-1312.85
-1190.54,-1220.27,-1223.97
-1080.49,-1108.99,-1111.79
-950.357,-975.904,-981.963
-832.983,-855.219,-865.43
-757.23,-778.249,-791.116
-696.197,-718.496,-732.542
-618.846,-642.418,-657.575
-536.952,-559.921,-576.691
-467.201,-488.618,-506.07
-420.824,-442.011,-458.578
-379.89,-402.625,-417.704
-324.057,-349.302,-363.505
-264.419,-293.874,-305.622
-224.569,-259.73,-265.364
-201.004,-240.438,-240.2
-165.293,-206.536,-203.816
-107.84,-149.231,-146.166
-40.95,-81.2333,-78.1942
16.7923,-21.6696,-20.2099
56.5699,20.2561,17.501
94.7805,59.5265,55.2286
142.635,106.352,105.373
191.124,152.654,154.041
231.139,190.4,190.918
259.565,217.247,217.095
296.615,253.008,254.742
348.333,303.209,306.54
399.996,354.726,355.326
440.151,395.841,392.05
469.516,425.021,420.544
524.235,479.31,476.868
638.159,594.751,592.627
816.016,775.387,771
1010.52,970.74,965.029
1134.27,1092.31,1088.74
1150.09,1104.97,1104.86
1082.72,1034.54,1038.05
970.266,919.194,927.306
851.357,797.886,809.974
760.942,704.973,720.21
740.436,680.544,700.502
790.674,725.252,751.503
853.361,783.388,814.132
903.083,830.712,862.804
950.623,875.809,909.729
997.548,919.452,958.15
1015.58,935.333,978.553
959.151,879.318,923.349
833.817,756.155,798.093
706.945,631.739,671.004
654.831,580.854,618.33
712.138,637.323,674.728
823.708,746.471,786.546
878.164,798.622,842.872
819.924,740.347,785.141
710.562,632.642,673.448
654.604,577.79,616.125
638.399,562.013,601.661
563.417,486.506,528.682
396.703,318.107,361.739
228.972,150.123,192.97
192.344,115.856,156.943
247.913,174.306,213.947
232.707,160.856,199.085
105.906,35.2392,71.4553
-5.89488,-75.3189,-41.7009
39.8056,-29.8038,1.62515
197.863,125.642,157.204
273.799,199.124,234.005
202.609,127.728,166.485
134.522,60.2735,100.97
238.951,165.78,207.242
452.17,381.011,423.239
535.762,466.397,508.38
430.515,361.696,401.767
333.405,264.022,302.55
438.77,369.419,407.98
663.126,595.892,632.918
748.283,683.938,716.757
639.066,576.234,606.284
539.681,476.545,507.092
643.877,578.859,613.347
862.205,794.572,835.27
935.605,865.722,910.126
808.959,737.368,781.395
689.005,616.828,659.348
761.373,689.438,731.373
925.219,853.293,895.487
929.022,857.334,900.496
749.064,677.502,722.282
606.115,534.429,578.654
674.394,603.7,643.757
843.844,774.812,810.773
858.994,791.464,826.086
695.415,630.019,663.967
565.215,503.016,534.493
638.683,579.331,608.881
810.019,751.737,781.575
836.579,777.423,809.301
704.581,642.993,679.182
616.355,552.663,592.077
704.257,640.444,678.698
850.845,787.927,822.463
839.728,776.585,808.881
670.921,606.299,639.794
541.973,476.207,511.056
575.962,509.955,543.601
668.342,602.911,634.423
638.033,574.122,605.075
502.056,440.509,472.695
409.813,350.255,383.15
433.45,374.076,406.824
478.896,417.967,450.26
412.93,350.224,382.207
274.109,210.553,244.625
181.302,117.316,154.861
173.25,109.468,148.015
170.784,108.95,144.738
87.0245,27.6844,59.408
-36.1038,-94.4799,-64.4718
-119.908,-178.169,-148.298
-148.363,-206.144,-176.918
-174.509,-231.971,-202.158
-258.01,-315.189,-284.328
-360.647,-417.053,-387.355
-439.923,-495.745,-467.965
-517.312,-573.79,-546.201
-626.369,-684.682,-655.309
-782.206,-842.218,-811.204
-929.933,-990.698,-959.935
